obj_ID,alpha,delta,u,g,r,i,z,redshift,a,b,c,class_GALAXY,class_QSO,class_STAR
1.2376583032754012e+18,147.314794724009,53.833845087529,20.79381,20.31718,20.2727,20.19263,20.25224,-0.0002433917,0.858178435916459,-0.3036272905713026,-0.413932652189109,0.0,0.0,1.0
1.2376555018888164e+18,257.174801326189,31.3693141676347,22.50311,21.70746,21.27235,21.15603,21.15312,-0.0004178272,0.9055495581814711,-0.4216738762442675,-0.04659549088137957,0.0,0.0,1.0
1.237662307268428e+18,228.679940236654,34.1921654422873,23.89755,20.75867,18.95068,18.31234,17.91252,0.3886554,0.73995108501049,-0.5699329754177545,0.3572797158015886,1.0,0.0,0.0
1.2376637825989348e+18,27.7745686266315,-1.17649517829245,19.86492,18.76336,18.02224,17.61247,17.40483,0.1956766,-0.33717802541444086,0.18409843513261423,-0.9232652627275334,1.0,0.0,0.0
1.2376499629901087e+18,45.6142520725399,-7.32798594305262,19.37234,19.13081,18.57158,18.12826,17.6207,0.395499,-0.030687023646561437,0.501135671037424,-0.8648244595255075,0.0,1.0,0.0
1.2376546053166863e+18,139.388542469701,3.40966847120503,22.85809,21.96413,20.54387,19.2987,18.52672,0.0001222418,-0.386432005168912,-0.8834651998784095,-0.2648764730679868,0.0,0.0,1.0
1.2376593244150167e+18,238.054102151223,44.925114588948,17.46879,16.15323,15.61319,15.41375,15.30548,-0.0002406968,0.44671547052928123,-0.3815937729487494,0.8092165846277133,0.0,0.0,1.0
1.2376786222316923e+18,9.94732638710099,4.47685823334266,23.2991,23.7695,22.53668,21.45853,19.97736,0.6931278,0.20221736181058433,0.11646722132819688,-0.9723906236376696,1.0,0.0,0.0
1.2376648541821335e+18,218.526464768301,33.416613005717,22.61876,20.44127,18.65185,18.05237,17.7197,0.3251285,-0.07698117406926645,0.409599705004071,0.9090115403555091,1.0,0.0,0.0
1.237661361840259e+18,218.699569416027,42.3466760132976,22.36119,19.83376,19.48541,19.38865,19.41788,3.211987,-0.02275220290887187,0.06065237220634705,-0.9978996076803198,0.0,1.0,0.0
1.2376607648336456e+18,121.648527488103,24.1916353348952,24.14138,22.87104,20.98018,19.75583,19.31846,0.6917481,-0.3781183353463722,0.45146800975691426,-0.8082098493838213,1.0,0.0,0.0
1.2376789078656947e+18,21.9142610123743,10.5376440246924,24.84105,23.32564,22.03378,20.73263,19.74612,1.271104,0.4407864491980218,-0.033957938512618906,-0.8969694334900008,1.0,0.0,0.0
1.2376709653904755e+18,151.46484888452,16.9494927655659,21.69859,19.5028,17.97474,17.45503,17.10982,0.2504528,-0.2537688561305622,-0.2003900130648828,-0.9462796681330747,1.0,0.0,0.0
1.2376515392431063e+18,152.009000132154,63.9901228448471,17.51772,15.9262,15.19168,14.79792,14.58734,0.0708601,0.1405763458985572,0.37547212098083677,0.9161107887913782,1.0,0.0,0.0
1.2376510668147264e+18,176.298684667511,65.0856346711538,19.42574,18.30037,17.54904,17.09603,16.81979,0.1563295,-0.58851742861232,-0.22792310764118,0.7756921381725677,1.0,0.0,0.0
1.2376551089007496e+18,133.011922050883,47.5675109848361,24.28913,22.00307,25.3773,20.71383,22.82691,0.0001298497,-0.43758164005854644,-0.790125663999087,-0.42921293476976524,0.0,0.0,1.0
1.2376640939723983e+18,128.421747095416,25.3915434386378,20.57798,19.5869,19.23904,19.09322,19.02257,0.0005212001,-0.8964583299117703,0.36175401178312905,0.255922835422342,0.0,0.0,1.0
1.23766378419998e+18,5.96203351475622,0.0080155165628711,26.19279,21.52734,19.6512,18.9188,18.55287,0.4139493,0.9488419914852841,-0.3156495336039882,0.008015430732319802,1.0,0.0,0.0
1.2376564940421862e+18,5.39847717123786,13.8574165552272,22.67007,21.76463,21.49312,21.19349,20.35647,0.7460132,0.17492356478284213,-0.21363906998039703,0.9611243906287957,1.0,0.0,0.0
1.2376709621645317e+18,41.6957752219013,33.8268513945733,19.94652,18.81504,18.4152,18.2407,18.19,-0.0001687303,0.4886651462674135,0.5619853337797327,0.6673671099476883,0.0,0.0,1.0
1.2376609618627136e+18,131.135157492542,30.4813743747035,23.05627,20.71869,19.03047,18.30833,17.90041,0.4097818,0.4089384459694482,-0.43106573973791673,-0.8043330625010359,1.0,0.0,0.0
1.2376602419239324e+18,49.266433594181,0.878663409925366,22.37632,20.3278,18.94571,17.86997,17.29252,-4.029165e-06,0.345321138042873,-0.5366823681815281,0.769886580805148,0.0,0.0,1.0
1.237661387611636e+18,234.343219742285,45.9878449400066,21.21209,21.06173,20.444,20.50977,20.47156,1.111829,0.12228077670206106,-0.4030436872258443,0.9069747503853326,0.0,1.0,0.0
1.2376613827731784e+18,147.849695996957,35.7135918397804,17.89083,17.76029,17.86325,17.81222,17.42378,0.3987912,0.39531283812672807,0.07801297160902915,-0.9152276964083419,0.0,1.0,0.0
1.2376648778041267e+18,146.756041234835,30.137917677276,23.50634,22.70583,20.71468,19.57097,19.07646,0.6607792,-0.17967855504482672,0.22587249179248445,-0.9574430710535521,1.0,0.0,0.0
1.2376515392535268e+18,210.154808448747,65.6584160872349,19.08155,18.07223,17.84475,17.64837,17.491,0.03408041,0.8988981455803702,-0.30980383496224584,0.3098446509379451,1.0,0.0,0.0
1.237680272577332e+18,342.999355703483,21.2816710421838,22.86729,23.41009,22.28811,20.51643,19.67943,0.7354414,0.6404838682140319,0.40670584749584987,0.6514374629772783,1.0,0.0,0.0
1.237667730736677e+18,134.460598941081,14.636934179815,19.75774,19.45063,19.39188,19.47906,19.64216,0.1815429,0.38782017623003034,-0.2815111460335323,0.8776941298469505,1.0,0.0,0.0
1.237661361840587e+18,219.562997268156,42.131660898445,21.85347,21.59258,21.47437,21.34184,22.52144,1.530052,-0.2595992958010568,0.09431671221429631,-0.9610996636232275,0.0,1.0,0.0
1.2376611368832865e+18,146.390702247707,34.6720284944809,20.97641,18.98859,17.9327,17.45367,17.0923,0.1359721,0.2998838605549722,-0.9471084946588327,-0.1142592207383092,1.0,0.0,0.0
1.2376788584527316e+18,316.422382978872,7.78739626288077,21.96249,21.70002,21.45654,21.16948,20.97495,2.11799,-0.04247175706877543,0.0512173121440973,0.9977840130951312,0.0,1.0,0.0
1.2376677817407908e+18,136.859949078768,14.5868795244926,24.28014,22.06572,21.58282,20.91381,20.4077,0.0,-0.08664774401199514,0.4259836786540756,0.9005720815004055,1.0,0.0,0.0
1.2376786002218852e+18,337.275700508645,14.6457655057589,23.97611,21.87576,21.66994,21.13395,20.8694,-0.0006248325,0.20983706976892408,0.4394226708389331,0.8734277992504992,0.0,0.0,1.0
1.2376785792946017e+18,6.89552160650175,24.2115321496082,19.28761,18.00632,17.52813,17.35571,17.28717,-0.0003561567,0.49495958344799756,0.34766065521748,-0.7963335228198907,0.0,0.0,1.0
1.23767347310402e+18,71.2250781397357,10.8334841756754,22.51358,20.32256,19.11639,18.61263,18.24895,-7.970707e-05,0.0828671744380308,-0.13848085263296359,-0.986892134356488,0.0,0.0,1.0
1.2376683374006769e+18,247.910105397858,12.544812002724,19.99909,18.2877,17.20914,16.72125,16.34063,0.1199603,-0.962007402447654,0.27217100488607227,-0.021556941694568975,1.0,0.0,0.0
1.237678920204616e+18,359.90132155505,12.9981897193955,21.17237,20.44511,20.15919,20.10016,20.16738,0.0001754244,-0.17059756174268065,0.892039491738621,0.4185236159479595,0.0,0.0,1.0
1.2376654415206157e+18,207.364055308465,27.8311384820794,17.37406,16.08926,15.55311,15.29048,15.07816,0.02734742,-0.903223968425019,-0.0171092628178895,0.4288283292745345,1.0,0.0,0.0
1.2376802774045169e+18,352.59839946316,27.4435940558673,25.73682,22.5007,21.55758,20.50945,19.69486,0.5703551,-0.4979611110644552,-0.4547034061285942,0.7384304600451609,1.0,0.0,0.0
1.2376677350277775e+18,141.668698820298,16.7351369507922,18.70179,17.80254,17.38782,17.27426,17.18794,0.008245571,0.4945899278973549,0.15138625357349306,-0.8558405257122798,1.0,0.0,0.0
1.237661360757408e+18,189.925341961355,46.6654195467612,24.83201,22.08247,20.40477,19.49831,18.97971,0.5034758,-0.12603252919293567,-0.887829671875386,0.44257685809684655,1.0,0.0,0.0
1.2376625295285297e+18,212.433246068625,13.0278952089202,23.51721,21.95351,20.54322,19.7126,19.16007,0.5045447,0.32856919347831454,-0.8329093511513352,0.4453137072465563,1.0,0.0,0.0
1.2376593313854917e+18,240.387252378802,45.9983234422903,26.76698,19.77255,18.00237,17.38463,17.13059,0.3359985,0.02385284580572868,-0.4300043735001374,0.9025116511811482,1.0,0.0,0.0
1.237674289683759e+18,123.468563307898,34.720502271892,20.36,18.79102,17.75391,17.25945,16.96751,0.2259753,0.5768202914374829,0.8005930558089361,-0.1622624737161584,1.0,0.0,0.0
1.237650371548349e+18,163.217205664767,-1.58337281207726,22.73597,21.80282,20.29984,19.1829,18.75134,0.5719275,-0.012443063391772756,0.00182477851391372,-0.9999209170513453,1.0,0.0,0.0
1.237663785278833e+18,17.5508030125489,0.889061850183962,22.64194,22.61187,21.94489,21.67456,21.04394,0.3217516,0.1693189890179588,-0.6069666023489406,0.7764809228763573,1.0,0.0,0.0
1.237673705579676e+18,119.557831174794,42.0215390688586,21.2711,19.98929,19.64592,19.5042,19.67458,1.913527e-05,-0.37419287364087295,-0.06705242836744836,-0.9249235996375127,0.0,0.0,1.0
1.2376737082587873e+18,139.840438710292,1.54638051803998,21.47933,20.82656,20.56057,20.65838,20.51987,0.8465598,-0.0009656787717548575,0.024394276652666566,0.9997019489483367,0.0,1.0,0.0
1.2376606370699676e+18,158.638738094853,45.5318103514797,21.48502,20.79715,20.59755,20.50105,20.47388,-0.0002460218,0.00024879468429170836,0.021280064499167778,0.9997735228321044,0.0,0.0,1.0
1.237661387081384e+18,248.273521289289,35.1002762983133,17.75403,16.97135,16.65255,16.48849,16.17518,0.0346708,0.8529969009074292,0.0750016328844587,-0.5164988306927579,1.0,0.0,0.0
1.2376634588499151e+18,316.496406375878,1.0288688379375,20.25777,18.18473,17.12617,16.6809,16.3639,0.1181542,-0.3577024630620904,0.3715998877161601,0.8567160972974951,1.0,0.0,0.0
1.2376554992113423e+18,226.534076812436,-1.52423484570519,20.9469,20.10057,19.93454,19.87687,19.65792,2.72638,0.043889410515627274,0.015495964587280083,-0.9989162100627362,0.0,1.0,0.0
1.2376737571152205e+18,109.55292505921,31.4576848061886,21.53389,19.96256,19.4456,19.27522,19.12219,-5.132025e-05,-0.9191580543533806,0.3916704371054203,0.04174613532959324,0.0,0.0,1.0
1.237666338115617e+18,17.4942317823619,-0.968614390649723,22.26136,19.29096,17.71606,17.12868,16.77281,0.2750816,0.12111023025660336,-0.5533432960930704,-0.8241016374186191,1.0,0.0,0.0
1.2376651274716457e+18,189.021905853611,34.1167411477017,23.85543,23.10087,21.19663,20.05291,19.54263,0.5848698,-0.7820051211979158,-0.45436055067411935,0.426643270673925,1.0,0.0,0.0
1.23765438197452e+18,129.506634605452,46.8157790476216,20.53893,20.45779,20.39601,20.18757,20.11052,2.004347,0.7280037156485669,0.6148533384924537,0.3032589028314988,0.0,1.0,0.0
1.237654381977207e+18,136.231821454423,51.1438001266496,23.77415,20.52541,18.90241,18.24957,17.82385,0.3452403,-0.2646743826438163,-0.581000765365208,0.7696658897321339,1.0,0.0,0.0
1.2376576278936947e+18,117.591027634411,24.8316174610481,21.49418,19.74475,18.19107,17.66004,17.31261,0.2779978,-0.20719544674902712,-0.9322565556760176,-0.296593596096678,1.0,0.0,0.0
1.2376536647216663e+18,149.328320491198,2.0317650043141,20.45483,19.42983,19.16318,19.07983,19.13054,-0.0001128611,-0.04558880962725681,0.4424735376260042,0.8956220346426828,0.0,0.0,1.0
1.237670959475917e+18,38.7052009943351,24.1306283722465,20.23813,19.06401,18.54304,18.34901,18.24646,1.330631,0.28820063736543894,0.45491496222650746,-0.8426106869513406,0.0,1.0,0.0
1.237658205035365e+18,143.048921873541,41.9833252965992,25.7016,23.25307,21.35886,20.12763,19.45234,0.6476476,-0.0441183937031725,0.41286116878790524,-0.9097248059958224,1.0,0.0,0.0
1.2376613537764475e+18,165.835738926666,56.4470630979582,24.50909,20.98941,19.72821,19.20327,18.79335,1.883129e-05,-0.7805991557115842,0.6167470517918042,-0.10142993743702787,0.0,0.0,1.0
1.23766487511892e+18,127.90995334006,22.8846607883567,20.68643,19.55519,19.28238,19.2084,19.06672,-7.710195e-05,0.3918305176593479,-0.48907596514849216,-0.77927757939317,0.0,0.0,1.0
1.237671125372175e+18,136.991610615787,12.8612907987133,22.96334,21.1052,20.98888,20.7397,20.85552,0.0008182335,0.31216101554698933,-0.9044723549912452,0.2906634814166776,0.0,0.0,1.0
1.237654879666766e+18,222.879538977544,3.35932532119709,20.54891,18.77037,17.51467,17.01419,16.62887,0.1833921,0.9617241567762123,-0.16859291142814165,-0.21601638014110525,1.0,0.0,0.0
1.2376613618342956e+18,200.577600706383,46.5690635148437,17.76159,16.2817,15.65349,15.3183,15.09931,0.06028819,-0.7522322781653588,0.39576879279133553,0.5267956552009926,1.0,0.0,0.0
1.2376683325651692e+18,221.124159033156,14.6255867702843,23.0016,21.31438,21.20127,21.09099,21.71467,2.735701,-0.16447345447559478,-0.4394613460507387,0.8830754260538209,0.0,1.0,0.0
1.2376627013250583e+18,241.238289042228,56.3960015988797,21.35773,20.87318,20.62557,20.62463,20.51256,2.531389,-0.7781633968208589,0.6093728574195267,-0.15207382578400444,0.0,1.0,0.0
1.237651067885519e+18,160.530663693575,64.0770863180516,23.84474,22.19656,20.82118,19.96277,19.71296,0.6706897,-0.3046513478942787,-0.09739957891765316,0.9474707796300965,1.0,0.0,0.0
1.2376613559365143e+18,194.045008732248,46.0232592791843,21.3439,20.33328,19.94305,19.8127,19.56025,-0.0005463911,-0.3364584267863506,0.30337373913200116,0.8914931864291069,0.0,0.0,1.0
1.2376623061997322e+18,239.70266793887,27.4674392224056,12.99664,11.33897,10.98255,10.87374,11.19448,0.0001738736,-0.40707347279943235,-0.5592864319566391,0.7221425584828951,0.0,0.0,1.0
1.237668332570018e+18,232.145535693995,12.3463493129106,25.64806,22.56475,20.91924,19.7496,18.99342,0.5530211,0.9224995577117431,-0.31837293241335735,-0.21825041106068557,1.0,0.0,0.0
1.2376625037538762e+18,232.261469870093,38.859192754623,22.1038,20.52893,18.96052,18.27199,17.79593,0.4009301,0.3899543404757827,-0.08572298741670822,0.9168354169492212,1.0,0.0,0.0
1.237661361304175e+18,220.664552139673,41.238372824079,24.73177,22.13734,20.18928,19.02126,18.56314,0.6300275,-0.6726623804906254,-0.6305136971078477,-0.3872696730084585,1.0,0.0,0.0
1.2376802672025285e+18,329.2005452763,15.7809780158223,25.57675,22.61751,20.42933,19.32892,18.95953,0.5554383,0.7837830590193539,-0.6167352997744778,-0.07294988969387792,1.0,0.0,0.0
1.2376529474579333e+18,13.9555324206411,-9.96841265756172,19.99371,18.01268,17.0983,16.67908,16.35639,0.05509663,-0.15459572082292455,-0.8417556043830349,0.5172500996548884,1.0,0.0,0.0
1.2376634792586127e+18,332.979623908312,0.0867587646050532,19.87161,18.87741,18.2387,18.03097,17.64744,0.1233547,0.9958142085697057,-0.02908342297432987,0.08664996548635807,1.0,0.0,0.0
1.2376802752567053e+18,351.868746638931,25.779493228431,21.46182,20.07917,18.56687,17.91886,17.47232,0.2901449,0.7980023369599548,0.008275131455764405,0.6025975376699116,1.0,0.0,0.0
1.2376609634773243e+18,139.727580194361,36.4538604999424,22.99981,21.50699,19.93613,19.02973,18.69638,0.468664,0.023419931581923757,0.3189665509261109,-0.947476567623178,1.0,0.0,0.0
1.237651737371214e+18,188.306026716432,3.20031479779524,19.41005,17.50356,16.56199,16.12243,15.77625,0.07430483,-0.9803996362077901,0.1880750511102926,-0.058688401524439236,1.0,0.0,0.0
1.237661122387248e+18,47.8606591277202,42.1861190288499,21.91221,19.58891,18.72725,18.32364,18.09904,-0.0003750994,0.16551782317980776,0.15015491257492722,-0.9747088552175126,0.0,0.0,1.0
1.2376508042667628e+18,149.776411859885,-2.39326969429456,23.72763,20.90068,19.21999,18.31997,17.79711,0.4997802,-0.3835166045092734,0.6244647728355669,-0.6804107300396587,1.0,0.0,0.0
1.2376503710121336e+18,164.801845865969,-2.04583169779945,24.61593,21.6282,20.24165,19.43042,18.89579,0.4843545,-0.060092671608570736,-0.45340500453595645,-0.8892765445465733,1.0,0.0,0.0
1.2376651296216842e+18,196.190068331577,35.4754125892702,20.942,18.91473,17.70576,17.20017,16.84553,0.1663883,-0.09646862291685639,-0.5997864353691199,-0.7943236347608762,1.0,0.0,0.0
1.237651737376326e+18,200.007253928959,3.08429816807976,20.05968,17.97195,16.86244,16.39441,16.0225,0.146997,-0.49269984813913925,0.8683131877093816,0.057263144287065255,1.0,0.0,0.0
1.2376607653782497e+18,138.025051530629,34.9573358006732,24.06017,23.01317,21.0208,19.93977,19.23487,0.6329017,-0.9018400573153554,0.18753505630657782,-0.38924942347744756,1.0,0.0,0.0
1.2376677828365517e+18,189.455820955677,22.5701105542567,18.55925,17.65569,17.13713,16.99358,16.92642,0.0003762684,-0.47987455273991647,-0.6858144123094493,-0.5471553760142633,0.0,0.0,1.0
1.2376642851000824e+18,137.430164523934,9.28009895319335,24.95056,22.71607,21.50831,20.14435,19.48295,0.6398361,-0.6894899810012831,0.7098008126319856,0.14417479837275055,1.0,0.0,0.0
1.237670017272906e+18,46.1515418524532,6.86797629545008,21.37373,20.43783,19.97067,19.81018,19.63691,-0.0007443331,-0.4697460378441664,0.6889172176023516,0.5520251146648504,0.0,0.0,1.0
1.2376794334525524e+18,17.9075849569637,-3.6337651531361,20.39952,20.08786,19.95799,19.66942,19.53672,1.730362,-0.5183813475349335,0.7127307860770773,0.47254164377948527,0.0,1.0,0.0
1.2376602403139095e+18,50.5241438304757,-0.376547297004027,20.89781,18.55631,17.53135,17.14535,16.9239,-2.533517e-05,0.8990036991777116,0.23786621369679845,-0.3677118617155825,0.0,0.0,1.0
1.23767932286088e+18,33.9160002246611,-4.77751422309844,22.88951,22.55356,21.98966,22.21665,22.40557,1.561445,-0.05214066874481618,0.03894425619363254,0.9978801007998747,0.0,1.0,0.0
1.2376623373326748e+18,247.995458804521,26.9766429555844,19.09286,17.35851,16.44486,16.02226,15.71041,0.1033009,0.26485076983604106,-0.051035164457516435,0.9629379428115037,1.0,0.0,0.0
1.2376639184138412e+18,118.652390189584,53.7961201364662,22.59128,21.49616,20.97619,20.74651,20.32532,-0.0003304924,-0.6906410443470035,0.6157456309865438,-0.3793049772732536,0.0,0.0,1.0
1.2376788251723044e+18,327.698759144441,3.98182689083879,21.16242,21.38615,21.21644,20.87349,20.72539,1.984496,-0.37549686604976995,-0.5516120842676502,-0.7447994441973624,0.0,1.0,0.0
1.2376709616281196e+18,42.6153504237616,34.5535787431464,20.40173,18.97335,18.41223,18.25746,18.11739,-1.195466e-05,-0.20243914232905094,0.9792869174129067,0.003940436144035084,0.0,0.0,1.0
1.237654952132346e+18,252.19205034616,40.7464960190184,17.23577,16.02463,15.61985,15.48096,15.44081,-0.0002628243,-0.6460380342422162,-0.7574865322975771,0.09406918571054346,0.0,0.0,1.0
1.2376788595429217e+18,354.259125855634,12.5054055798342,25.53233,19.72501,18.35116,17.66925,17.25803,0.2023684,-0.736528333400072,0.6736570945892182,-0.06092727639182366,1.0,0.0,0.0
1.2376677361300275e+18,211.00445500171,21.0612406916181,24.47442,20.6139,19.24913,19.1871,19.2372,0.0,0.5195438362214325,0.29591885044922844,0.801564867115023,1.0,0.0,0.0
1.2376623373368038e+18,255.655643039471,20.6244057537807,19.68676,18.44378,17.74027,17.29751,17.05091,0.1369078,0.07594533362422083,0.18787079380322996,0.9792532211519399,1.0,0.0,0.0
1.2376785980875082e+18,353.248284696155,3.18342595893711,20.94433,20.79193,20.4542,20.53182,20.35887,1.017144,-0.17974657972415561,-0.9828235661938618,-0.04182110485685042,0.0,1.0,0.0
1.2376529340302633e+18,310.775122763909,-6.73160860904355,20.20881,18.83951,18.30749,18.09991,18.00793,-0.0006307928,-0.8747544839557604,0.21643266772653882,-0.4335452607745414,0.0,0.0,1.0
1.237679317478802e+18,0.161424083277097,9.04538170049129,25.16263,23.01693,21.55291,20.16253,19.55999,-0.0002318142,-0.9168122991299519,-0.14929460295413,0.37035973011765233,0.0,0.0,1.0
1.2376803058591347e+18,332.045037545926,22.9851850815475,25.3602,23.47502,21.94809,20.89238,19.8015,0.6379187,-0.3110541464983861,0.4478941390990436,-0.838233951893436,1.0,0.0,0.0
1.2376648531011835e+18,198.779523731641,36.6574314598835,23.06121,21.95115,21.73335,21.57635,21.54872,3.971085,-0.3296421677870591,-0.38226845452169667,-0.8632536532759314,0.0,1.0,0.0
1.2376576321877445e+18,141.616008541631,47.3138451229697,21.33929,21.4542,21.14901,21.14258,20.97748,1.270475,0.9528443539925866,0.2375637305033295,-0.1888150179773628,0.0,1.0,0.0
1.237663785279947e+18,20.1320269798388,1.000510759053,21.46549,21.16472,21.01203,20.72676,20.72351,2.183817,0.1535111233032096,0.5175872810444483,0.8417468393306874,0.0,1.0,0.0
1.2376677339747456e+18,191.677567911019,21.3738328185674,22.64052,22.52996,20.83956,19.56661,19.15715,0.5964019,0.8147692642811151,0.032947690332407076,0.5788484220282287,1.0,0.0,0.0
1.2376786179389532e+18,324.013205832566,1.19184405329446,22.3999,22.30476,21.8111,21.46958,21.36375,0.720858,-0.3363984457271723,-0.15393854387545325,0.9290527489985958,1.0,0.0,0.0
1.2376648740394775e+18,116.736315209436,15.2444716113614,26.07921,22.36054,20.7702,19.72174,19.41631,0.5893502,0.7861127809171601,0.42679203719676495,0.44707410198324427,1.0,0.0,0.0
1.2376623035060065e+18,206.525676784348,51.633156134735,21.46967,19.37395,17.90397,17.38886,17.0195,0.2585993,0.1377064567307152,-0.14741582357443378,0.979441425882397,1.0,0.0,0.0
1.237661357542343e+18,178.046971054792,47.292845083962,23.43512,22.26586,20.59893,19.49828,19.23092,0.5896266,0.5127095223853743,-0.8419344688294388,-0.16815259692390172,1.0,0.0,0.0
1.2376607632336486e+18,146.054975394495,36.6967533568978,18.99399,17.89584,17.31268,16.99218,16.81453,0.1282064,0.01565364196050798,0.5380885638560718,-0.8427429388257621,1.0,0.0,0.0
1.237670965392638e+18,156.555945016422,17.8893494802251,19.40441,17.8621,17.29718,17.07023,16.9703,-0.0001264313,0.4965109252472113,-0.28671956416679634,-0.8193099490633325,0.0,0.0,1.0
1.23765550242798e+18,260.538939380109,27.0468517067353,18.24745,17.17573,17.04612,17.02092,17.07122,-0.0001360752,0.3289848282414736,-0.0712394822858245,0.9416442634830713,0.0,0.0,1.0
1.2376655478243983e+18,234.30532209196,17.4156276085682,20.78578,18.70833,17.34706,16.83443,16.47011,0.211937,-0.03463700028128509,0.13197139815787834,-0.9906481859266533,1.0,0.0,0.0
1.2376503710125926e+18,165.831180143505,-2.02547530317202,22.88903,23.75476,21.79835,20.52203,19.6662,0.853682,0.34335122144342073,-0.2738314772005045,-0.898402059674565,1.0,0.0,0.0
1.2376655306502963e+18,241.744331991048,15.0123296671733,18.51314,17.47643,17.04688,16.75756,16.5523,0.03754983,0.7580493838057176,-0.12101353201147864,0.64087195037845,1.0,0.0,0.0
1.2376607632219177e+18,120.283876654477,21.7253187248861,20.1733,18.35567,17.51216,17.05594,16.76394,0.1119084,-0.5972360668124547,-0.7578208923020149,0.26271006012135745,1.0,0.0,0.0
1.2376727644472607e+18,353.642205955474,10.4537403733479,20.24587,18.41069,17.23849,16.7318,16.34213,0.1866587,0.1090334508881949,-0.5040501374105091,-0.8567643582478548,1.0,0.0,0.0
1.237664817673273e+18,172.796448998116,35.9050645474438,25.2247,23.17625,21.15578,20.30043,19.8671,0.0,0.22139240021388934,0.001960049346220689,-0.9751828358487927,1.0,0.0,0.0
1.2376612120479017e+18,226.748468693655,42.2313854988894,26.05335,21.11067,19.53902,18.68378,18.24703,0.4850551,-0.15236713413519096,-0.09421508859394369,-0.9838230397366511,1.0,0.0,0.0
1.237651540320256e+18,169.147227491467,67.8218472885772,17.81763,16.48896,16.00417,15.82897,15.76106,-0.000100795,0.24066511262239146,-0.13109365529143488,-0.9617144883533689,0.0,0.0,1.0
1.237659132216214e+18,237.389207179686,40.9717076775421,23.41354,21.49771,19.68394,18.87227,18.35553,0.4755459,-0.1959581427624944,0.9718726895458373,-0.13062879315072323,1.0,0.0,0.0
1.2376623410848727e+18,236.836825001596,29.8180575573195,22.60223,20.02879,18.963,18.52291,18.29461,1.013342e-05,0.009368937751073177,0.025396307529321278,-0.9996335581448297,0.0,0.0,1.0
1.237665025439826e+18,178.99366278613,35.2157686450453,19.01859,18.81199,18.56464,18.56854,18.60601,1.007318,0.7887131425733132,-0.06094521654095779,-0.611732996750138,0.0,1.0,0.0
1.237661360758e+18,191.865014911592,46.6063757194165,23.71777,21.62437,21.18755,21.0664,21.46231,3.246651,0.8465878855722123,0.196315581553528,0.4947212795521039,0.0,1.0,0.0
1.2376632328383373e+18,356.953039554371,35.9010370156939,22.39167,21.51952,21.34193,21.60748,20.81734,2.452933,-0.08405383466755621,0.20906253183740733,-0.9742832291789756,0.0,1.0,0.0
1.237656495652143e+18,3.84733454657152,15.1129659659415,23.48894,21.95245,20.3805,19.45982,19.1659,0.513781,0.6303302903624655,0.53713700851056,0.5605065201582373,0.0,1.0,0.0
1.2376637890383053e+18,146.384983729153,68.9878930845312,19.72039,18.43411,17.68522,17.20985,16.96215,0.08926125,-0.29401149098882806,0.9473532826267148,-0.12680300100121475,1.0,0.0,0.0
1.237678618507215e+18,35.7685798409711,1.85612416809598,21.18319,20.7838,20.50254,20.48018,19.97607,0.7805456,0.09908571742687466,0.2634550002725305,0.9595694260622326,0.0,1.0,0.0
1.2376805029001303e+18,354.173568116367,33.5178394669324,22.06955,19.97614,18.40352,17.76437,17.2894,0.2413493,0.34316483860631464,-0.3725272300950626,0.8622420520839855,1.0,0.0,0.0
1.2376663016285806e+18,48.5973936389331,0.837617907381452,21.78791,21.08059,19.86858,19.3147,19.0531,0.3661898,-0.06500884152309429,-0.6660698062893098,0.7430510505164142,1.0,0.0,0.0
1.237658310795723e+18,194.377480081686,58.7651133868864,21.13257,20.69473,20.49775,20.20064,20.13484,1.663751,-0.5539214824510903,0.23502028904984273,0.7987092431004632,0.0,1.0,0.0
1.237670965912994e+18,118.819372276518,9.02038669750353,18.94168,17.91401,17.71916,17.68227,17.7142,-1.836185e-05,-0.7783558730375345,0.4892361351977723,0.39345919600985885,0.0,0.0,1.0
1.2376613575441777e+18,184.232645622364,47.5479221888095,20.31523,18.12996,16.89504,16.39845,16.02379,0.1757636,0.3960131960962856,-0.8209089190011183,-0.41143905407972653,1.0,0.0,0.0
1.237678859551048e+18,13.3941346762069,12.7088208286494,22.89558,22.56272,21.04894,20.14736,20.01081,0.4970208,0.6696716054673659,0.7289614272402036,0.1419689347240646,1.0,0.0,0.0
1.2376633074555953e+18,1.00491161673142,27.7359851095117,22.86509,21.28753,20.84924,20.90799,21.10738,-0.001101387,-0.46032605855604664,-0.7247200334455509,0.5127190194803923,0.0,0.0,1.0
1.237660241924e+18,49.313728791796,0.94815159113686,21.30845,19.0719,17.88141,17.38286,17.10253,0.0004516598,0.33839680132184635,-0.4749663898249878,0.8123389276599765,0.0,0.0,1.0
1.23768027257589e+18,339.48713791641,20.7844622387102,22.70217,21.17775,20.98086,21.0737,21.11006,-0.0009868621,-0.3493594471625484,-0.06904958864307895,0.93444107946221,0.0,0.0,1.0
1.2376792546734907e+18,39.0962711660967,-3.88944935992567,22.97353,21.57331,21.57206,21.55597,21.44825,2.377075,-0.1266629231241848,-0.7221237414262259,0.6800689714832063,0.0,1.0,0.0
